MATRICULA;DESC. SITUACAO;DIAS DE FÉRIAS
32104;Férias;10
32761;Férias;10
30567;Férias;10
30502;Férias;15
33998;Férias;20
30867;Férias;10
31237;Férias;15
32278;Férias;20
33808;Férias;5
26910;Férias;30
30206;Férias;30
32216;Férias;30
30570;Férias;30
32589;Férias;30
31740;Férias;30
33235;Férias;30
34042;Férias;30
33420;Férias;5
31190;Férias;5
31208;Férias;5
33715;Férias;5
30280;Férias;5
34444;Férias;5
29058;Férias;15
33628;Férias;20
33795;Férias;15
33633;Férias;20
26463;Férias;10
31333;Férias;10
33132;Férias;10
32473;Férias;15
30140;Férias;20
34506;Férias;10
32344;Férias;15
30205;Férias;20
30426;Férias;5
30281;Férias;30
32383;Férias;30
33562;Férias;30
33608;Férias;30
34447;Férias;30
34385;Férias;30
32209;Férias;30
32229;Férias;30
34499;Férias;5
33863;Férias;5
33776;Férias;5
33728;Férias;5
33712;Férias;5
30276;Férias;5
30249;Férias;15
31061;Férias;20
33114;Férias;15
34311;Férias;20
32423;Férias;10
30623;Férias;10
34245;Férias;10
31840;Férias;15
31649;Férias;20
34492;Férias;10
30739;Férias;15
28927;Férias;20
26210;Férias;5
26042;Férias;30
34556;Férias;30
33753;Férias;30
32008;Férias;30
31007;Férias;30
26174;Férias;30
25330;Férias;30
34871;Férias;30
26781;Férias;5
25310;Férias;5
34296;Férias;5
32803;Férias;5
31077;Férias;5
32672;Férias;5
33806;Férias;15
26609;Férias;20
26336;Férias;15
